step,loss,learning_rate,elapsed_s
7856,0.062900,1.75e-04,19170.0
7857,0.063200,1.75e-04,19172.5
7858,0.063500,1.75e-04,19174.9
7859,0.062600,1.75e-04,19177.3
7860,0.061900,1.74e-04,19179.8
7861,0.056700,1.74e-04,19182.2
7862,0.060800,1.74e-04,19184.7
7863,0.057400,1.74e-04,19187.1
7864,0.055500,1.74e-04,19189.6
7865,0.069200,1.74e-04,19192.0
7866,0.064400,1.74e-04,19194.4
7867,0.062800,1.74e-04,19196.8
7868,0.068700,1.74e-04,19199.3
7869,0.073000,1.74e-04,19201.7
7870,0.055400,1.74e-04,19204.1
7871,0.058800,1.74e-04,19206.6
7872,0.057700,1.74e-04,19209.0
7873,0.063500,1.74e-04,19211.4
7874,0.062000,1.74e-04,19213.9
7875,0.062300,1.74e-04,19216.3
7876,0.059600,1.74e-04,19218.8
7877,0.054300,1.74e-04,19221.2
7878,0.074400,1.74e-04,19223.6
7879,0.050800,1.74e-04,19226.1
7880,0.068200,1.74e-04,19228.5
7881,0.058900,1.74e-04,19230.9
7882,0.064700,1.74e-04,19233.4
7883,0.060400,1.74e-04,19235.8
7884,0.057600,1.74e-04,19238.2
7885,0.062500,1.74e-04,19240.7
7886,0.058500,1.74e-04,19243.1
7887,0.067300,1.74e-04,19245.6
7888,0.060800,1.74e-04,19248.0
7889,0.055700,1.74e-04,19250.5
7890,0.075000,1.73e-04,19252.9
7891,0.051900,1.73e-04,19255.5
7892,0.061000,1.73e-04,19257.9
7893,0.062700,1.73e-04,19260.4
7894,0.059800,1.73e-04,19262.8
7895,0.062800,1.73e-04,19265.3
7896,0.054000,1.73e-04,19267.7
7897,0.061200,1.73e-04,19270.1
7898,0.063700,1.73e-04,19272.6
7899,0.063300,1.73e-04,19275.0
7900,0.059800,1.73e-04,19277.4
7901,0.063500,1.73e-04,19279.9
7902,0.068400,1.73e-04,19282.3
7903,0.065900,1.73e-04,19284.8
7904,0.057400,1.73e-04,19287.2
7905,0.066900,1.73e-04,19289.6
7906,0.064000,1.73e-04,19292.0
7907,0.060500,1.73e-04,19294.5
7908,0.064600,1.73e-04,19296.9
7909,0.060300,1.73e-04,19299.3
7910,0.064100,1.73e-04,19301.8
7911,0.068000,1.73e-04,19304.2
7912,0.069400,1.73e-04,19306.6
7913,0.060700,1.73e-04,19309.1
7914,0.070000,1.73e-04,19311.5
7915,0.072900,1.73e-04,19313.9
7916,0.063600,1.73e-04,19316.3
7917,0.065300,1.73e-04,19318.8
7918,0.063800,1.73e-04,19321.2
7919,0.061200,1.73e-04,19323.6
7920,0.067300,1.72e-04,19326.1
7921,0.062600,1.72e-04,19328.5
7922,0.060600,1.72e-04,19331.0
7923,0.061200,1.72e-04,19333.4
7924,0.062200,1.72e-04,19335.9
7925,0.061700,1.72e-04,19338.3
7926,0.062700,1.72e-04,19340.8
7927,0.066900,1.72e-04,19343.2
7928,0.058600,1.72e-04,19345.6
7929,0.067000,1.72e-04,19348.1
7930,0.064400,1.72e-04,19350.5
7931,0.056400,1.72e-04,19353.0
7932,0.074000,1.72e-04,19355.4
7933,0.066000,1.72e-04,19357.8
7934,0.061000,1.72e-04,19360.3
7935,0.061300,1.72e-04,19362.7
7936,0.071000,1.72e-04,19365.2
7937,0.059800,1.72e-04,19367.6
7938,0.065800,1.72e-04,19370.1
7939,0.061000,1.72e-04,19372.5
7940,0.068900,1.72e-04,19375.0
7941,0.064800,1.72e-04,19377.4
7942,0.062700,1.72e-04,19379.8
7943,0.065500,1.72e-04,19382.3
7944,0.060100,1.72e-04,19384.7
7945,0.058100,1.72e-04,19387.2
7946,0.060800,1.72e-04,19389.6
7947,0.062100,1.72e-04,19392.0
7948,0.070100,1.72e-04,19394.5
7949,0.055700,1.72e-04,19396.9
7950,0.068100,1.71e-04,19399.4
7951,0.065900,1.71e-04,19401.8
7952,0.067000,1.71e-04,19404.2
7953,0.070300,1.71e-04,19406.6
7954,0.058700,1.71e-04,19409.1
7955,0.059800,1.71e-04,19411.5
7956,0.067800,1.71e-04,19413.9
7957,0.061700,1.71e-04,19416.4
7958,0.066900,1.71e-04,19418.8
7959,0.064100,1.71e-04,19421.3
7960,0.059300,1.71e-04,19423.7
7961,0.062900,1.71e-04,19426.1
7962,0.070700,1.71e-04,19428.6
7963,0.067800,1.71e-04,19431.0
7964,0.070400,1.71e-04,19433.5
7965,0.059900,1.71e-04,19435.9
7966,0.067500,1.71e-04,19438.4
7967,0.064900,1.71e-04,19440.8
7968,0.063500,1.71e-04,19443.2
7969,0.069000,1.71e-04,19445.7
7970,0.070100,1.71e-04,19448.1
7971,0.063000,1.71e-04,19450.6
7972,0.075600,1.71e-04,19453.0
7973,0.062700,1.71e-04,19455.5
7974,0.058000,1.71e-04,19457.9
7975,0.061700,1.71e-04,19460.3
7976,0.068000,1.71e-04,19462.8
7977,0.063200,1.71e-04,19465.2
7978,0.063600,1.71e-04,19467.7
7979,0.075700,1.71e-04,19470.1
7980,0.069200,1.70e-04,19472.5
7981,0.066700,1.70e-04,19475.0
7982,0.052100,1.70e-04,19477.4
7983,0.074300,1.70e-04,19479.9
7984,0.068200,1.70e-04,19482.3
7985,0.068800,1.70e-04,19484.7
7986,0.068400,1.70e-04,19487.2
7987,0.063400,1.70e-04,19489.6
7988,0.075500,1.70e-04,19492.0
7989,0.062400,1.70e-04,19494.5
7990,0.070100,1.70e-04,19496.9
7991,0.057100,1.70e-04,19499.4
7992,0.068700,1.70e-04,19501.8
7993,0.063200,1.70e-04,19504.2
7994,0.063000,1.70e-04,19506.7
7995,0.066300,1.70e-04,19509.1
7996,0.063100,1.70e-04,19511.6
7997,0.066500,1.70e-04,19514.0
7998,0.076000,1.70e-04,19516.5
7999,0.069600,1.70e-04,19518.9
8000,0.065700,1.70e-04,19521.3
8001,0.060800,1.70e-04,19523.7
8002,0.062600,1.70e-04,19526.2
8003,0.077000,1.70e-04,19528.6
8004,0.056300,1.70e-04,19531.0
8005,0.070700,1.70e-04,19533.5
8006,0.072400,1.70e-04,19536.0
8007,0.063800,1.70e-04,19538.4
8008,0.072800,1.70e-04,19540.8
8009,0.076100,1.70e-04,19543.3
8010,0.058800,1.69e-04,19545.7
8011,0.064200,1.69e-04,19548.1
8012,0.064700,1.69e-04,19550.6
8013,0.070000,1.69e-04,19553.0
8014,0.069300,1.69e-04,19555.5
8015,0.071900,1.69e-04,19557.9
8016,0.069600,1.69e-04,19560.4
8017,0.066700,1.69e-04,19562.8
8018,0.060400,1.69e-04,19565.3
8019,0.073200,1.69e-04,19567.7
8020,0.068200,1.69e-04,19570.1
8021,0.070900,1.69e-04,19572.6
8022,0.066300,1.69e-04,19575.0
8023,0.067300,1.69e-04,19577.5
8024,0.073400,1.69e-04,19579.9
8025,0.064600,1.69e-04,19582.3
8026,0.064500,1.69e-04,19584.8
8027,0.069200,1.69e-04,19587.2
8028,0.063900,1.69e-04,19589.7
8029,0.071700,1.69e-04,19592.1
8030,0.064700,1.69e-04,19594.5
8031,0.073000,1.69e-04,19597.0
8032,0.073900,1.69e-04,19599.4
8033,0.064000,1.69e-04,19601.9
8034,0.072500,1.69e-04,19604.3
8035,0.075200,1.69e-04,19606.7
8036,0.060500,1.69e-04,19609.2
8037,0.070600,1.69e-04,19611.6
8038,0.071500,1.69e-04,19614.1
8039,0.065000,1.69e-04,19616.5
8040,0.074500,1.69e-04,19618.9
8041,0.068000,1.68e-04,19621.3
8042,0.070600,1.68e-04,19623.8
8043,0.071100,1.68e-04,19626.3
8044,0.075400,1.68e-04,19628.8
8045,0.060000,1.68e-04,19631.2
8046,0.069800,1.68e-04,19633.7
8047,0.074600,1.68e-04,19636.1
8048,0.068100,1.68e-04,19638.5
8049,0.068800,1.68e-04,19641.0
8050,0.075800,1.68e-04,19643.4
8051,0.068600,1.68e-04,19645.9
8052,0.068600,1.68e-04,19648.3
8053,0.068000,1.68e-04,19650.8
8054,0.068500,1.68e-04,19653.2
8055,0.072200,1.68e-04,19655.6
8056,0.067200,1.68e-04,19658.1
8057,0.071400,1.68e-04,19660.5
8058,0.071700,1.68e-04,19663.0
8059,0.079200,1.68e-04,19665.4
8060,0.062000,1.68e-04,19667.9
8061,0.077900,1.68e-04,19670.3
8062,0.075000,1.68e-04,19672.7
8063,0.074000,1.68e-04,19675.2
8064,0.073300,1.68e-04,19677.7
8065,0.073800,1.68e-04,19680.1
8066,0.074700,1.68e-04,19682.5
8067,0.061600,1.68e-04,19685.0
8068,0.077000,1.68e-04,19687.4
8069,0.080200,1.68e-04,19689.9
8070,0.074500,1.68e-04,19692.3
8071,0.075900,1.67e-04,19694.8
8072,0.071800,1.67e-04,19697.2
8073,0.066400,1.67e-04,19699.6
8074,0.073800,1.67e-04,19702.1
8075,0.075500,1.67e-04,19704.6
8076,0.067700,1.67e-04,19707.0
8077,0.081000,1.67e-04,19709.5
8078,0.063900,1.67e-04,19711.9
8079,0.076000,1.67e-04,19714.4
8080,0.071200,1.67e-04,19716.8
8081,0.072800,1.67e-04,19719.3
8082,0.066900,1.67e-04,19721.8
8083,0.067500,1.67e-04,19724.3
8084,0.070400,1.67e-04,19726.7
8085,0.085000,1.67e-04,19729.2
8086,0.066400,1.67e-04,19731.7
8087,0.083300,1.67e-04,19734.1
8088,0.083600,1.67e-04,19736.6
8089,0.063300,1.67e-04,19739.0
8090,0.063500,1.67e-04,19741.5
8091,0.083600,1.67e-04,19744.0
8092,0.072900,1.67e-04,19746.4
8093,0.064900,1.67e-04,19748.9
8094,0.071300,1.67e-04,19751.3
8095,0.066400,1.67e-04,19753.8
8096,0.083200,1.67e-04,19756.3
8097,0.070300,1.67e-04,19758.7
8098,0.074900,1.67e-04,19761.2
8099,0.072900,1.67e-04,19763.6
8100,0.082300,1.67e-04,19766.1
8101,0.065800,1.66e-04,19768.6
8102,0.073600,1.66e-04,19771.0
8103,0.070700,1.66e-04,19773.5
8104,0.070900,1.66e-04,19775.9
8105,0.083700,1.66e-04,19778.4
8106,0.077300,1.66e-04,19780.9
8107,0.071000,1.66e-04,19783.3
8108,0.073400,1.66e-04,19785.8
8109,0.065500,1.66e-04,19788.2
8110,0.076000,1.66e-04,19790.7
8111,0.064300,1.66e-04,19793.1
8112,0.075000,1.66e-04,19795.6
8113,0.074200,1.66e-04,19798.1
8114,0.075600,1.66e-04,19800.5
8115,0.078800,1.66e-04,19803.0
8116,0.074800,1.66e-04,19805.4
8117,0.078300,1.66e-04,19807.9
8118,0.068300,1.66e-04,19810.3
8119,0.082500,1.66e-04,19812.8
8120,0.072600,1.66e-04,19815.2
8121,0.069400,1.66e-04,19817.7
8122,0.070100,1.66e-04,19820.1
8123,0.071300,1.66e-04,19822.6
8124,0.088000,1.66e-04,19825.1
8125,0.110400,1.66e-04,19827.6
8126,0.051600,1.66e-04,19830.4
8127,0.051900,1.66e-04,19832.8
8128,0.048900,1.66e-04,19835.3
8129,0.047300,1.66e-04,19837.7
8130,0.056200,1.66e-04,19840.2
8131,0.055200,1.65e-04,19842.7
8132,0.055500,1.65e-04,19845.1
8133,0.052500,1.65e-04,19847.5
8134,0.053100,1.65e-04,19850.0
8135,0.053000,1.65e-04,19852.4
8136,0.054900,1.65e-04,19854.9
8137,0.050200,1.65e-04,19857.3
8138,0.051400,1.65e-04,19859.8
8139,0.054300,1.65e-04,19862.2
8140,0.050400,1.65e-04,19864.7
8141,0.055900,1.65e-04,19867.1
8142,0.050600,1.65e-04,19869.6
8143,0.052100,1.65e-04,19872.1
8144,0.053900,1.65e-04,19874.5
8145,0.049900,1.65e-04,19877.0
8146,0.056000,1.65e-04,19879.4
8147,0.051400,1.65e-04,19881.9
8148,0.051800,1.65e-04,19884.4
8149,0.058900,1.65e-04,19886.8
8150,0.059400,1.65e-04,19889.2
8151,0.054400,1.65e-04,19891.7
8152,0.057200,1.65e-04,19894.2
8153,0.053000,1.65e-04,19896.6
8154,0.055200,1.65e-04,19899.1
8155,0.050700,1.65e-04,19901.5
8156,0.051400,1.65e-04,19904.0
8157,0.052900,1.65e-04,19906.5
8158,0.054200,1.65e-04,19908.9
8159,0.053700,1.65e-04,19911.4
8160,0.052100,1.65e-04,19913.9
8161,0.054400,1.64e-04,19916.3
8162,0.055000,1.64e-04,19918.8
8163,0.060900,1.64e-04,19921.2
8164,0.050100,1.64e-04,19923.7
8165,0.054700,1.64e-04,19926.1
8166,0.054800,1.64e-04,19928.6
8167,0.054500,1.64e-04,19931.0
8168,0.052100,1.64e-04,19933.5
8169,0.055500,1.64e-04,19936.0
8170,0.057900,1.64e-04,19938.4
8171,0.051000,1.64e-04,19940.8
8172,0.054600,1.64e-04,19943.3
8173,0.051300,1.64e-04,19945.8
8174,0.053200,1.64e-04,19948.2
8175,0.053400,1.64e-04,19950.7
8176,0.060200,1.64e-04,19953.1
8177,0.054700,1.64e-04,19955.6
8178,0.054700,1.64e-04,19958.0
8179,0.055000,1.64e-04,19960.5
8180,0.050200,1.64e-04,19962.9
8181,0.054500,1.64e-04,19965.4
8182,0.056100,1.64e-04,19967.8
8183,0.052600,1.64e-04,19970.3
8184,0.052000,1.64e-04,19972.7
8185,0.052400,1.64e-04,19975.2
8186,0.055300,1.64e-04,19977.6
8187,0.050500,1.64e-04,19980.1
8188,0.047700,1.64e-04,19982.5
8189,0.051000,1.64e-04,19985.0
8190,0.052200,1.64e-04,19987.5
8191,0.049800,1.63e-04,19989.9
8192,0.053700,1.63e-04,19992.4
8193,0.054900,1.63e-04,19994.8
8194,0.052900,1.63e-04,19997.5
8195,0.054100,1.63e-04,20000.0
8196,0.052400,1.63e-04,20002.4
8197,0.052200,1.63e-04,20004.9
8198,0.052800,1.63e-04,20007.3
8199,0.059000,1.63e-04,20009.8
8200,0.054400,1.63e-04,20012.2
8201,0.053200,1.63e-04,20014.7
8202,0.049900,1.63e-04,20017.1
8203,0.057700,1.63e-04,20019.5
8204,0.058500,1.63e-04,20022.0
8205,0.055000,1.63e-04,20024.4
8206,0.059700,1.63e-04,20026.8
8207,0.052300,1.63e-04,20029.3
8208,0.057400,1.63e-04,20031.7
8209,0.053200,1.63e-04,20034.2
8210,0.052400,1.63e-04,20036.6
8211,0.061700,1.63e-04,20039.1
8212,0.055400,1.63e-04,20041.5
8213,0.056400,1.63e-04,20044.0
8214,0.055500,1.63e-04,20046.4
8215,0.058800,1.63e-04,20048.8
8216,0.059800,1.63e-04,20051.3
8217,0.055600,1.63e-04,20053.7
8218,0.052600,1.63e-04,20056.2
8219,0.055600,1.63e-04,20058.6
8220,0.053800,1.63e-04,20061.0
8221,0.051500,1.62e-04,20063.5
8222,0.056900,1.62e-04,20065.9
8223,0.058900,1.62e-04,20068.4
8224,0.053600,1.62e-04,20070.8
8225,0.053500,1.62e-04,20073.3
8226,0.054400,1.62e-04,20075.7
8227,0.061700,1.62e-04,20078.1
8228,0.056700,1.62e-04,20080.6
8229,0.060500,1.62e-04,20083.0
8230,0.059700,1.62e-04,20085.5
8231,0.058700,1.62e-04,20087.9
8232,0.053900,1.62e-04,20090.3
8233,0.055800,1.62e-04,20092.8
8234,0.060400,1.62e-04,20095.2
8235,0.058100,1.62e-04,20097.7
8236,0.055800,1.62e-04,20100.1
8237,0.060300,1.62e-04,20102.6
8238,0.057700,1.62e-04,20105.0
8239,0.057300,1.62e-04,20107.5
8240,0.055800,1.62e-04,20109.9
8241,0.059100,1.62e-04,20112.3
8242,0.050500,1.62e-04,20114.8
8243,0.057400,1.62e-04,20117.3
8244,0.062800,1.62e-04,20119.7
8245,0.060600,1.62e-04,20122.1
8246,0.053700,1.62e-04,20124.6
8247,0.053300,1.62e-04,20127.0
8248,0.056500,1.62e-04,20129.5
8249,0.065000,1.62e-04,20131.9
8250,0.057300,1.61e-04,20134.3
8251,0.053800,1.61e-04,20136.8
8252,0.057400,1.61e-04,20139.2
8253,0.057200,1.61e-04,20141.7
8254,0.055700,1.61e-04,20144.2
8255,0.057600,1.61e-04,20146.6
8256,0.057300,1.61e-04,20149.1
8257,0.054300,1.61e-04,20151.5
8258,0.059500,1.61e-04,20153.9
8259,0.059900,1.61e-04,20156.4
8260,0.058500,1.61e-04,20158.8
8261,0.059600,1.61e-04,20161.3
8262,0.059100,1.61e-04,20163.7
8263,0.062200,1.61e-04,20166.1
8264,0.057200,1.61e-04,20168.6
8265,0.060700,1.61e-04,20171.0
8266,0.062300,1.61e-04,20173.5
8267,0.062200,1.61e-04,20176.0
8268,0.056800,1.61e-04,20178.4
8269,0.057100,1.61e-04,20180.9
8270,0.062300,1.61e-04,20183.3
8271,0.064000,1.61e-04,20185.8
8272,0.059400,1.61e-04,20188.2
8273,0.060900,1.61e-04,20190.6
8274,0.062600,1.61e-04,20193.1
8275,0.064200,1.61e-04,20195.5
8276,0.061400,1.61e-04,20197.9
8277,0.052200,1.61e-04,20200.4
8278,0.057900,1.61e-04,20202.9
8279,0.053900,1.61e-04,20205.3
8280,0.059000,1.60e-04,20207.8
8281,0.056500,1.60e-04,20210.2
8282,0.060700,1.60e-04,20212.7
8283,0.062800,1.60e-04,20215.1
8284,0.061000,1.60e-04,20217.6
8285,0.060400,1.60e-04,20220.0
8286,0.060800,1.60e-04,20222.4
8287,0.061000,1.60e-04,20224.9
8288,0.060200,1.60e-04,20227.3
8289,0.057800,1.60e-04,20229.8
8290,0.059400,1.60e-04,20232.2
8291,0.061000,1.60e-04,20234.7
8292,0.057800,1.60e-04,20237.1
8293,0.060800,1.60e-04,20239.6
8294,0.060200,1.60e-04,20242.0
8295,0.062100,1.60e-04,20244.5
8296,0.067700,1.60e-04,20246.9
8297,0.060700,1.60e-04,20249.4
8298,0.060300,1.60e-04,20251.8
8299,0.062300,1.60e-04,20254.3
8300,0.058100,1.60e-04,20256.7
8301,0.062500,1.60e-04,20259.2
8302,0.061800,1.60e-04,20261.6
8303,0.056300,1.60e-04,20264.1
8304,0.064500,1.60e-04,20266.5
8305,0.064900,1.60e-04,20269.0
8306,0.060100,1.60e-04,20271.4
8307,0.062900,1.60e-04,20273.9
8308,0.064100,1.60e-04,20276.3
8309,0.057000,1.60e-04,20278.7
8310,0.062300,1.59e-04,20281.2
8311,0.058300,1.59e-04,20283.6
8312,0.058600,1.59e-04,20286.1
8313,0.059300,1.59e-04,20288.6
8314,0.071500,1.59e-04,20291.0
8315,0.059400,1.59e-04,20293.5
8316,0.063400,1.59e-04,20295.9
8317,0.061400,1.59e-04,20298.4
8318,0.062500,1.59e-04,20300.8
8319,0.060600,1.59e-04,20303.3
8320,0.061500,1.59e-04,20305.7
8321,0.057800,1.59e-04,20308.2
8322,0.062500,1.59e-04,20310.6
8323,0.061400,1.59e-04,20313.1
8324,0.059600,1.59e-04,20315.5
8325,0.058600,1.59e-04,20318.0
8326,0.064900,1.59e-04,20320.4
8327,0.059400,1.59e-04,20322.8
8328,0.061900,1.59e-04,20325.3
8329,0.061800,1.59e-04,20327.7
8330,0.060300,1.59e-04,20330.2
8331,0.059200,1.59e-04,20332.6
8332,0.063700,1.59e-04,20335.1
8333,0.061500,1.59e-04,20337.5
8334,0.065000,1.59e-04,20340.0
8335,0.064700,1.59e-04,20342.4
8336,0.065200,1.59e-04,20344.8
8337,0.061200,1.59e-04,20347.3
8338,0.064200,1.59e-04,20349.8
8339,0.063400,1.59e-04,20352.2
8340,0.067600,1.58e-04,20354.7
8341,0.060800,1.58e-04,20357.1
8342,0.057000,1.58e-04,20359.6
8343,0.062500,1.58e-04,20362.0
8344,0.055600,1.58e-04,20364.5
8345,0.059500,1.58e-04,20366.9
8346,0.065400,1.58e-04,20369.5
8347,0.060300,1.58e-04,20372.0
8348,0.062400,1.58e-04,20374.4
8349,0.063500,1.58e-04,20376.9
8350,0.063900,1.58e-04,20379.3
8351,0.062400,1.58e-04,20381.7
8352,0.062400,1.58e-04,20384.2
8353,0.061700,1.58e-04,20386.7
8354,0.062300,1.58e-04,20389.1
8355,0.066900,1.58e-04,20391.6
8356,0.071800,1.58e-04,20394.0
8357,0.064400,1.58e-04,20396.4
8358,0.063600,1.58e-04,20398.9
8359,0.065100,1.58e-04,20401.3
8360,0.061900,1.58e-04,20403.8
8361,0.059000,1.58e-04,20406.2
8362,0.064200,1.58e-04,20408.7
8363,0.065500,1.58e-04,20411.1
8364,0.059400,1.58e-04,20413.6
8365,0.061900,1.58e-04,20416.0
8366,0.063700,1.58e-04,20418.5
8367,0.059300,1.58e-04,20420.9
8368,0.061300,1.58e-04,20423.4
8369,0.074500,1.58e-04,20425.8
8370,0.071000,1.57e-04,20428.3
8371,0.067800,1.57e-04,20430.7
8372,0.063800,1.57e-04,20433.1
8373,0.064500,1.57e-04,20435.6
8374,0.066300,1.57e-04,20438.0
8375,0.059800,1.57e-04,20440.5
8376,0.063100,1.57e-04,20442.9
8377,0.069800,1.57e-04,20445.4
8378,0.069500,1.57e-04,20447.8
8379,0.070300,1.57e-04,20450.2
8380,0.063800,1.57e-04,20452.7
8381,0.063000,1.57e-04,20455.1
8382,0.067200,1.57e-04,20457.5
8383,0.065000,1.57e-04,20460.0
8384,0.066100,1.57e-04,20462.5
8385,0.065200,1.57e-04,20464.9
8386,0.063000,1.57e-04,20467.3
8387,0.065500,1.57e-04,20469.8
8388,0.072800,1.57e-04,20472.2
8389,0.066000,1.57e-04,20474.7
8390,0.066000,1.57e-04,20477.1
8391,0.064900,1.57e-04,20479.5
8392,0.069100,1.57e-04,20482.0
8393,0.064100,1.57e-04,20484.4
8394,0.070700,1.57e-04,20486.9
8395,0.071100,1.57e-04,20489.3
8396,0.067000,1.57e-04,20491.8
8397,0.059600,1.57e-04,20494.2
8398,0.068300,1.57e-04,20496.7
8399,0.068900,1.57e-04,20499.1
8400,0.068200,1.56e-04,20501.5
8401,0.067500,1.56e-04,20504.0
8402,0.064800,1.56e-04,20506.5
8403,0.070600,1.56e-04,20508.9
8404,0.064200,1.56e-04,20511.3
8405,0.067300,1.56e-04,20513.8
8406,0.061200,1.56e-04,20516.2
8407,0.068800,1.56e-04,20518.7
8408,0.063300,1.56e-04,20521.1
8409,0.064300,1.56e-04,20523.6
8410,0.066100,1.56e-04,20526.0
8411,0.064000,1.56e-04,20528.4
8412,0.065200,1.56e-04,20530.9
8413,0.069800,1.56e-04,20533.4
8414,0.069900,1.56e-04,20535.8
8415,0.071600,1.56e-04,20538.3
8416,0.064500,1.56e-04,20540.7
8417,0.066400,1.56e-04,20543.1
8418,0.070900,1.56e-04,20545.6
8419,0.071100,1.56e-04,20548.0
8420,0.067400,1.56e-04,20550.5
8421,0.066900,1.56e-04,20552.9
8422,0.066200,1.56e-04,20555.4
8423,0.068400,1.56e-04,20557.8
8424,0.073000,1.56e-04,20560.2
8425,0.065400,1.56e-04,20562.7
8426,0.068800,1.56e-04,20565.1
8427,0.069700,1.56e-04,20567.6
8428,0.071400,1.56e-04,20570.0
8429,0.068300,1.56e-04,20572.5
8430,0.066500,1.55e-04,20574.9
8431,0.077000,1.55e-04,20577.3
8432,0.067100,1.55e-04,20579.8
8433,0.069400,1.55e-04,20582.2
8434,0.066000,1.55e-04,20584.7
8435,0.069200,1.55e-04,20587.1
8436,0.068600,1.55e-04,20589.6
8437,0.070800,1.55e-04,20592.0
8438,0.093500,1.55e-04,20594.9
8439,0.047400,1.55e-04,20597.4
8440,0.043100,1.55e-04,20599.8
8441,0.052900,1.55e-04,20602.3
8442,0.051200,1.55e-04,20604.7
8443,0.048600,1.55e-04,20607.2
8444,0.046800,1.55e-04,20609.6
8445,0.048700,1.55e-04,20612.1
8446,0.052600,1.55e-04,20614.5
8447,0.052400,1.55e-04,20617.0
8448,0.048000,1.55e-04,20619.4
8449,0.054100,1.55e-04,20621.9
8450,0.041800,1.55e-04,20624.3
8451,0.046000,1.55e-04,20626.8
8452,0.047900,1.55e-04,20629.2
8453,0.053200,1.55e-04,20631.7
8454,0.052200,1.55e-04,20634.1
8455,0.048100,1.55e-04,20636.6
8456,0.045100,1.55e-04,20639.0
8457,0.056900,1.55e-04,20641.4
8458,0.047400,1.55e-04,20643.9
8459,0.051500,1.55e-04,20646.3
8460,0.051400,1.54e-04,20648.8
8461,0.050100,1.54e-04,20651.2
8462,0.048400,1.54e-04,20653.7
8463,0.053400,1.54e-04,20656.1
8464,0.046700,1.54e-04,20658.5
8465,0.053300,1.54e-04,20661.0
8466,0.048700,1.54e-04,20663.4
8467,0.054400,1.54e-04,20665.8
8468,0.053800,1.54e-04,20668.3
8469,0.051000,1.54e-04,20670.7
8470,0.048700,1.54e-04,20673.2
8471,0.048500,1.54e-04,20675.6
8472,0.049700,1.54e-04,20678.1
8473,0.058100,1.54e-04,20680.5
8474,0.047700,1.54e-04,20682.9
8475,0.049600,1.54e-04,20685.4
8476,0.047900,1.54e-04,20687.8
8477,0.055600,1.54e-04,20690.3
8478,0.054400,1.54e-04,20692.7
8479,0.056100,1.54e-04,20695.2
8480,0.049600,1.54e-04,20697.6
8481,0.050800,1.54e-04,20700.1
8482,0.046500,1.54e-04,20702.5
8483,0.046900,1.54e-04,20704.9
8484,0.050400,1.54e-04,20707.4
8485,0.050400,1.54e-04,20709.8
8486,0.055700,1.54e-04,20712.3
8487,0.052300,1.54e-04,20714.7
8488,0.049000,1.54e-04,20717.2
8489,0.049200,1.54e-04,20719.6
8490,0.054500,1.53e-04,20722.1
8491,0.059200,1.53e-04,20724.5
8492,0.048800,1.53e-04,20727.0
8493,0.050800,1.53e-04,20729.4
8494,0.049300,1.53e-04,20731.9
8495,0.044600,1.53e-04,20734.3
8496,0.051600,1.53e-04,20736.7
8497,0.050100,1.53e-04,20739.2
8498,0.048300,1.53e-04,20741.6
8499,0.056900,1.53e-04,20744.2
8500,0.059700,1.53e-04,20746.7
8501,0.051400,1.53e-04,20749.1
8502,0.048700,1.53e-04,20751.6
8503,0.051600,1.53e-04,20754.0
8504,0.047000,1.53e-04,20756.5
8505,0.048800,1.53e-04,20758.9
8506,0.054300,1.53e-04,20761.3
8507,0.053000,1.53e-04,20763.8
8508,0.048900,1.53e-04,20766.2
8509,0.051300,1.53e-04,20768.7
8510,0.050500,1.53e-04,20771.1
8511,0.052000,1.53e-04,20773.6
8512,0.050000,1.53e-04,20776.0
8513,0.051300,1.53e-04,20778.5
8514,0.048100,1.53e-04,20780.9
8515,0.053500,1.53e-04,20783.4
8516,0.055600,1.53e-04,20785.8
8517,0.050700,1.53e-04,20788.3
8518,0.051500,1.53e-04,20790.7
8519,0.052500,1.52e-04,20793.2
8520,0.050600,1.52e-04,20795.6
8521,0.050400,1.52e-04,20798.1
8522,0.046600,1.52e-04,20800.5
8523,0.050000,1.52e-04,20803.0
8524,0.054100,1.52e-04,20805.4
8525,0.050600,1.52e-04,20807.9
8526,0.051100,1.52e-04,20810.3
8527,0.055500,1.52e-04,20812.8
8528,0.047900,1.52e-04,20815.2
8529,0.049200,1.52e-04,20817.7
8530,0.052800,1.52e-04,20820.1
8531,0.045900,1.52e-04,20822.5
8532,0.051300,1.52e-04,20825.0
8533,0.047900,1.52e-04,20827.4
8534,0.053100,1.52e-04,20829.9
8535,0.057100,1.52e-04,20832.3
8536,0.054000,1.52e-04,20834.8
8537,0.053800,1.52e-04,20837.2
8538,0.048800,1.52e-04,20839.7
8539,0.049700,1.52e-04,20842.1
8540,0.053700,1.52e-04,20844.6
8541,0.054300,1.52e-04,20847.0
8542,0.048800,1.52e-04,20849.5
8543,0.059500,1.52e-04,20851.9
8544,0.051700,1.52e-04,20854.3
8545,0.058300,1.52e-04,20856.8
8546,0.054500,1.52e-04,20859.2
8547,0.046600,1.52e-04,20861.7
8548,0.052700,1.52e-04,20864.1
8549,0.057000,1.51e-04,20866.6
8550,0.053000,1.51e-04,20869.0
8551,0.055400,1.51e-04,20871.5
8552,0.054100,1.51e-04,20873.9
8553,0.049100,1.51e-04,20876.3
8554,0.054000,1.51e-04,20878.8
